id,name,value,category
0,item_0,0,cat_0
1,item_1,10,cat_1
2,item_2,20,cat_2
3,item_3,30,cat_3
4,item_4,40,cat_4
5,item_5,50,cat_0
6,item_6,60,cat_1
7,item_7,70,cat_2
8,item_8,80,cat_3
9,item_9,90,cat_4
10,item_10,100,cat_0
11,item_11,110,cat_1
12,item_12,120,cat_2
13,item_13,130,cat_3
14,item_14,140,cat_4
15,item_15,150,cat_0
16,item_16,160,cat_1
17,item_17,170,cat_2
18,item_18,180,cat_3
19,item_19,190,cat_4
20,item_20,200,cat_0
21,item_21,210,cat_1
22,item_22,220,cat_2
23,item_23,230,cat_3
24,item_24,240,cat_4
25,item_25,250,cat_0
26,item_26,260,cat_1
27,item_27,270,cat_2
28,item_28,280,cat_3
29,item_29,290,cat_4
30,item_30,300,cat_0
31,item_31,310,cat_1
32,item_32,320,cat_2
33,item_33,330,cat_3
34,item_34,340,cat_4
35,item_35,350,cat_0
36,item_36,360,cat_1
37,item_37,370,cat_2
38,item_38,380,cat_3
39,item_39,390,cat_4
40,item_40,400,cat_0
41,item_41,410,cat_1
42,item_42,420,cat_2
43,item_43,430,cat_3
44,item_44,440,cat_4
45,item_45,450,cat_0
46,item_46,460,cat_1
47,item_47,470,cat_2
48,item_48,480,cat_3
49,item_49,490,cat_4
50,item_50,500,cat_0
51,item_51,510,cat_1
52,item_52,520,cat_2
53,item_53,530,cat_3
54,item_54,540,cat_4
55,item_55,550,cat_0
56,item_56,560,cat_1
57,item_57,570,cat_2
58,item_58,580,cat_3
59,item_59,590,cat_4
60,item_60,600,cat_0
61,item_61,610,cat_1
62,item_62,620,cat_2
63,item_63,630,cat_3
64,item_64,640,cat_4
65,item_65,650,cat_0
66,item_66,660,cat_1
67,item_67,670,cat_2
68,item_68,680,cat_3
69,item_69,690,cat_4
70,item_70,700,cat_0
71,item_71,710,cat_1
72,item_72,720,cat_2
73,item_73,730,cat_3
74,item_74,740,cat_4
75,item_75,750,cat_0
76,item_76,760,cat_1
77,item_77,770,cat_2
78,item_78,780,cat_3
79,item_79,790,cat_4
80,item_80,800,cat_0
81,item_81,810,cat_1
82,item_82,820,cat_2
83,item_83,830,cat_3
84,item_84,840,cat_4
85,item_85,850,cat_0
86,item_86,860,cat_1
87,item_87,870,cat_2
88,item_88,880,cat_3
89,item_89,890,cat_4
90,item_90,900,cat_0
91,item_91,910,cat_1
92,item_92,920,cat_2
93,item_93,930,cat_3
94,item_94,940,cat_4
95,item_95,950,cat_0
96,item_96,960,cat_1
97,item_97,970,cat_2
98,item_98,980,cat_3
99,item_99,990,cat_4
100,item_100,1000,cat_0
101,item_101,1010,cat_1
102,item_102,1020,cat_2
103,item_103,1030,cat_3
104,item_104,1040,cat_4
105,item_105,1050,cat_0
106,item_106,1060,cat_1
107,item_107,1070,cat_2
108,item_108,1080,cat_3
109,item_109,1090,cat_4
110,item_110,1100,cat_0
111,item_111,1110,cat_1
112,item_112,1120,cat_2
113,item_113,1130,cat_3
114,item_114,1140,cat_4
115,item_115,1150,cat_0
116,item_116,1160,cat_1
117,item_117,1170,cat_2
118,item_118,1180,cat_3
119,item_119,1190,cat_4
120,item_120,1200,cat_0
121,item_121,1210,cat_1
122,item_122,1220,cat_2
123,item_123,1230,cat_3
124,item_124,1240,cat_4
125,item_125,1250,cat_0
126,item_126,1260,cat_1
127,item_127,1270,cat_2
128,item_128,1280,cat_3
129,item_129,1290,cat_4
130,item_130,1300,cat_0
131,item_131,1310,cat_1
132,item_132,1320,cat_2
133,item_133,1330,cat_3
134,item_134,1340,cat_4
135,item_135,1350,cat_0
136,item_136,1360,cat_1
137,item_137,1370,cat_2
138,item_138,1380,cat_3
139,item_139,1390,cat_4
140,item_140,1400,cat_0
141,item_141,1410,cat_1
142,item_142,1420,cat_2
143,item_143,1430,cat_3
144,item_144,1440,cat_4
145,item_145,1450,cat_0
146,item_146,1460,cat_1
147,item_147,1470,cat_2
148,item_148,1480,cat_3
149,item_149,1490,cat_4
150,item_150,1500,cat_0
151,item_151,1510,cat_1
152,item_152,1520,cat_2
153,item_153,1530,cat_3
154,item_154,1540,cat_4
155,item_155,1550,cat_0
156,item_156,1560,cat_1
157,item_157,1570,cat_2
158,item_158,1580,cat_3
159,item_159,1590,cat_4
160,item_160,1600,cat_0
161,item_161,1610,cat_1
162,item_162,1620,cat_2
163,item_163,1630,cat_3
164,item_164,1640,cat_4
165,item_165,1650,cat_0
166,item_166,1660,cat_1
167,item_167,1670,cat_2
168,item_168,1680,cat_3
169,item_169,1690,cat_4
170,item_170,1700,cat_0
171,item_171,1710,cat_1
172,item_172,1720,cat_2
173,item_173,1730,cat_3
174,item_174,1740,cat_4
175,item_175,1750,cat_0
176,item_176,1760,cat_1
177,item_177,1770,cat_2
178,item_178,1780,cat_3
179,item_179,1790,cat_4
180,item_180,1800,cat_0
181,item_181,1810,cat_1
182,item_182,1820,cat_2
183,item_183,1830,cat_3
184,item_184,1840,cat_4
185,item_185,1850,cat_0
186,item_186,1860,cat_1
187,item_187,1870,cat_2
188,item_188,1880,cat_3
189,item_189,1890,cat_4
190,item_190,1900,cat_0
191,item_191,1910,cat_1
192,item_192,1920,cat_2
193,item_193,1930,cat_3
194,item_194,1940,cat_4
195,item_195,1950,cat_0
196,item_196,1960,cat_1
197,item_197,1970,cat_2
198,item_198,1980,cat_3
199,item_199,1990,cat_4
200,item_200,2000,cat_0
201,item_201,2010,cat_1
202,item_202,2020,cat_2
203,item_203,2030,cat_3
204,item_204,2040,cat_4
205,item_205,2050,cat_0
206,item_206,2060,cat_1
207,item_207,2070,cat_2
208,item_208,2080,cat_3
209,item_209,2090,cat_4
210,item_210,2100,cat_0
211,item_211,2110,cat_1
212,item_212,2120,cat_2
213,item_213,2130,cat_3
214,item_214,2140,cat_4
215,item_215,2150,cat_0
216,item_216,2160,cat_1
217,item_217,2170,cat_2
218,item_218,2180,cat_3
219,item_219,2190,cat_4
220,item_220,2200,cat_0
221,item_221,2210,cat_1
222,item_222,2220,cat_2
223,item_223,2230,cat_3
224,item_224,2240,cat_4
225,item_225,2250,cat_0
226,item_226,2260,cat_1
227,item_227,2270,cat_2
228,item_228,2280,cat_3
229,item_229,2290,cat_4
230,item_230,2300,cat_0
231,item_231,2310,cat_1
232,item_232,2320,cat_2
233,item_233,2330,cat_3
234,item_234,2340,cat_4
235,item_235,2350,cat_0
236,item_236,2360,cat_1
237,item_237,2370,cat_2
238,item_238,2380,cat_3
239,item_239,2390,cat_4
240,item_240,2400,cat_0
241,item_241,2410,cat_1
242,item_242,2420,cat_2
243,item_243,2430,cat_3
244,item_244,2440,cat_4
245,item_245,2450,cat_0
246,item_246,2460,cat_1
247,item_247,2470,cat_2
248,item_248,2480,cat_3
249,item_249,2490,cat_4
250,item_250,2500,cat_0
251,item_251,2510,cat_1
252,item_252,2520,cat_2
253,item_253,2530,cat_3
254,item_254,2540,cat_4
255,item_255,2550,cat_0
256,item_256,2560,cat_1
257,item_257,2570,cat_2
258,item_258,2580,cat_3
259,item_259,2590,cat_4
260,item_260,2600,cat_0
261,item_261,2610,cat_1
262,item_262,2620,cat_2
263,item_263,2630,cat_3
264,item_264,2640,cat_4
265,item_265,2650,cat_0
266,item_266,2660,cat_1
267,item_267,2670,cat_2
268,item_268,2680,cat_3
269,item_269,2690,cat_4
270,item_270,2700,cat_0
271,item_271,2710,cat_1
272,item_272,2720,cat_2
273,item_273,2730,cat_3
274,item_274,2740,cat_4
275,item_275,2750,cat_0
276,item_276,2760,cat_1
277,item_277,2770,cat_2
278,item_278,2780,cat_3
279,item_279,2790,cat_4
280,item_280,2800,cat_0
281,item_281,2810,cat_1
282,item_282,2820,cat_2
283,item_283,2830,cat_3
284,item_284,2840,cat_4
285,item_285,2850,cat_0
286,item_286,2860,cat_1
287,item_287,2870,cat_2
288,item_288,2880,cat_3
289,item_289,2890,cat_4
290,item_290,2900,cat_0
291,item_291,2910,cat_1
292,item_292,2920,cat_2
293,item_293,2930,cat_3
294,item_294,2940,cat_4
295,item_295,2950,cat_0
296,item_296,2960,cat_1
297,item_297,2970,cat_2
298,item_298,2980,cat_3
299,item_299,2990,cat_4
